timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:55:07.046, 2535 MHz, 0x0000000000000000, 67, 38.23 W
2026/09/15 15:55:08.047, 2535 MHz, 0x0000000000000000, 67, 38.22 W
2026/09/15 15:55:09.047, 2535 MHz, 0x0000000000000000, 67, 38.23 W
2026/09/15 15:55:10.048, 2535 MHz, 0x0000000000000000, 67, 38.24 W
2026/09/15 15:55:11.048, 2535 MHz, 0x0000000000000000, 67, 38.17 W
2026/09/15 15:55:12.049, 2535 MHz, 0x0000000000000000, 67, 38.19 W
2026/09/15 15:55:13.049, 2535 MHz, 0x0000000000000000, 67, 38.20 W
2026/09/15 15:55:14.049, 2535 MHz, 0x0000000000000000, 67, 38.17 W
2026/09/15 15:55:15.050, 2535 MHz, 0x0000000000000000, 67, 38.17 W
2026/09/15 15:55:16.050, 2535 MHz, 0x0000000000000000, 67, 38.13 W
2026/09/15 15:55:17.050, 2535 MHz, 0x0000000000000000, 67, 38.14 W
2026/09/15 15:55:18.051, 2535 MHz, 0x0000000000000000, 67, 38.14 W
2026/09/15 15:55:19.051, 2535 MHz, 0x0000000000000000, 67, 38.15 W
2026/09/15 15:55:20.052, 2535 MHz, 0x0000000000000000, 67, 38.12 W
2026/09/15 15:55:21.052, 2535 MHz, 0x0000000000000000, 67, 38.08 W
2026/09/15 15:55:22.052, 2535 MHz, 0x0000000000000000, 67, 38.14 W
2026/09/15 15:55:23.053, 2535 MHz, 0x0000000000000000, 67, 38.10 W
2026/09/15 15:55:24.053, 2535 MHz, 0x0000000000000000, 67, 38.14 W
2026/09/15 15:55:25.053, 2535 MHz, 0x0000000000000000, 67, 38.13 W
2026/09/15 15:55:26.053, 2535 MHz, 0x0000000000000000, 67, 38.12 W
2026/09/15 15:55:27.053, 2535 MHz, 0x0000000000000000, 67, 38.13 W
2026/09/15 15:55:28.053, 2535 MHz, 0x0000000000000000, 67, 38.15 W
2026/09/15 15:55:29.054, 2535 MHz, 0x0000000000000000, 67, 38.14 W
2026/09/15 15:55:30.054, 2535 MHz, 0x0000000000000000, 67, 38.10 W
2026/09/15 15:55:31.055, 2535 MHz, 0x0000000000000000, 67, 38.10 W
2026/09/15 15:55:32.055, 2535 MHz, 0x0000000000000000, 67, 38.13 W
2026/09/15 15:55:33.055, 2535 MHz, 0x0000000000000000, 67, 38.11 W
2026/09/15 15:55:34.056, 2535 MHz, 0x0000000000000000, 67, 38.10 W
2026/09/15 15:55:35.056, 2411 MHz, 0x0000000000000000, 64, 19.65 W
2026/09/15 15:55:36.057, 2411 MHz, 0x0000000000000000, 63, 15.77 W
2026/09/15 15:55:37.057, 2411 MHz, 0x0000000000000000, 63, 15.63 W
2026/09/15 15:55:38.058, 2528 MHz, 0x0000000000000000, 69, 50.06 W
2026/09/15 15:55:39.059, 2522 MHz, 0x0000000000000000, 69, 63.16 W
2026/09/15 15:55:40.059, 2522 MHz, 0x0000000000000000, 69, 63.66 W
2026/09/15 15:55:41.060, 2522 MHz, 0x0000000000000000, 69, 63.10 W
2026/09/15 15:55:42.060, 2515 MHz, 0x0000000000000000, 70, 64.56 W
2026/09/15 15:55:43.061, 2515 MHz, 0x0000000000000000, 70, 65.00 W
2026/09/15 15:55:44.061, 2509 MHz, 0x0000000000000000, 70, 64.44 W
2026/09/15 15:55:45.062, 2509 MHz, 0x0000000000000000, 72, 65.15 W
2026/09/15 15:55:46.062, 2509 MHz, 0x0000000000000000, 73, 65.44 W
2026/09/15 15:55:47.063, 2509 MHz, 0x0000000000000000, 71, 65.54 W
2026/09/15 15:55:48.063, 2515 MHz, 0x0000000000000000, 73, 64.38 W
2026/09/15 15:55:49.064, 2411 MHz, 0x0000000000000000, 66, 27.48 W
2026/09/15 15:55:50.064, 2515 MHz, 0x0000000000000000, 72, 43.40 W
2026/09/15 15:55:51.064, 2509 MHz, 0x0000000000000000, 69, 57.17 W
2026/09/15 15:55:52.064, 2535 MHz, 0x0000000000000000, 68, 38.67 W
2026/09/15 15:55:53.064, 2535 MHz, 0x0000000000000000, 68, 38.62 W
2026/09/15 15:55:54.065, 2535 MHz, 0x0000000000000000, 68, 38.60 W
2026/09/15 15:55:55.065, 2535 MHz, 0x0000000000000000, 68, 38.61 W
2026/09/15 15:55:56.066, 2535 MHz, 0x0000000000000000, 68, 38.61 W
2026/09/15 15:55:57.066, 2535 MHz, 0x0000000000000000, 68, 38.56 W
2026/09/15 15:55:58.066, 2535 MHz, 0x0000000000000000, 68, 38.58 W
2026/09/15 15:55:59.067, 2535 MHz, 0x0000000000000000, 68, 38.58 W
2026/09/15 15:56:00.067, 2535 MHz, 0x0000000000000000, 68, 38.57 W
2026/09/15 15:56:01.067, 2535 MHz, 0x0000000000000000, 68, 38.55 W
2026/09/15 15:56:02.068, 2535 MHz, 0x0000000000000000, 68, 38.52 W
2026/09/15 15:56:03.068, 2535 MHz, 0x0000000000000000, 68, 38.51 W
2026/09/15 15:56:04.069, 2535 MHz, 0x0000000000000000, 68, 38.50 W
2026/09/15 15:56:05.069, 2535 MHz, 0x0000000000000000, 68, 38.53 W
2026/09/15 15:56:06.070, 2535 MHz, 0x0000000000000000, 67, 38.45 W
2026/09/15 15:56:07.070, 2535 MHz, 0x0000000000000000, 67, 38.45 W
2026/09/15 15:56:08.070, 2535 MHz, 0x0000000000000000, 67, 38.42 W
2026/09/15 15:56:09.071, 2535 MHz, 0x0000000000000000, 67, 38.43 W
2026/09/15 15:56:10.071, 2535 MHz, 0x0000000000000000, 68, 38.41 W
2026/09/15 15:56:11.071, 2535 MHz, 0x0000000000000000, 67, 38.39 W
2026/09/15 15:56:12.072, 2535 MHz, 0x0000000000000000, 67, 38.40 W
2026/09/15 15:56:13.072, 2535 MHz, 0x0000000000000000, 67, 38.37 W
2026/09/15 15:56:14.073, 2535 MHz, 0x0000000000000000, 67, 38.40 W
2026/09/15 15:56:15.073, 2535 MHz, 0x0000000000000000, 67, 38.38 W
2026/09/15 15:56:16.074, 2535 MHz, 0x0000000000000000, 67, 38.39 W
2026/09/15 15:56:17.074, 2535 MHz, 0x0000000000000000, 67, 38.36 W
2026/09/15 15:56:18.074, 2535 MHz, 0x0000000000000000, 67, 38.35 W
2026/09/15 15:56:19.075, 2535 MHz, 0x0000000000000000, 67, 38.38 W
2026/09/15 15:56:20.075, 2535 MHz, 0x0000000000000000, 67, 38.34 W
2026/09/15 15:56:21.075, 2535 MHz, 0x0000000000000000, 67, 38.33 W
2026/09/15 15:56:22.075, 2535 MHz, 0x0000000000000000, 67, 38.29 W
2026/09/15 15:56:23.076, 2535 MHz, 0x0000000000000000, 67, 38.33 W
2026/09/15 15:56:24.077, 2535 MHz, 0x0000000000000000, 67, 38.32 W
2026/09/15 15:56:25.077, 2411 MHz, 0x0000000000000000, 64, 17.87 W
2026/09/15 15:56:26.077, 2411 MHz, 0x0000000000000000, 64, 15.87 W
2026/09/15 15:56:27.078, 2411 MHz, 0x0000000000000000, 63, 15.75 W
2026/09/15 15:56:28.078, 2522 MHz, 0x0000000000000000, 69, 56.06 W
2026/09/15 15:56:29.079, 2522 MHz, 0x0000000000000000, 70, 63.53 W
2026/09/15 15:56:30.079, 2522 MHz, 0x0000000000000000, 71, 64.35 W
2026/09/15 15:56:31.080, 2522 MHz, 0x0000000000000000, 70, 64.05 W
2026/09/15 15:56:32.080, 2509 MHz, 0x0000000000000000, 70, 64.83 W
2026/09/15 15:56:33.081, 2509 MHz, 0x0000000000000000, 72, 65.07 W
2026/09/15 15:56:34.081, 2509 MHz, 0x0000000000000000, 72, 65.28 W
2026/09/15 15:56:35.081, 2515 MHz, 0x0000000000000000, 74, 65.37 W
2026/09/15 15:56:36.082, 2509 MHz, 0x0000000000000000, 74, 65.63 W
2026/09/15 15:56:37.082, 2502 MHz, 0x0000000000000000, 75, 65.97 W
2026/09/15 15:56:38.083, 2509 MHz, 0x0000000000000000, 75, 66.07 W
2026/09/15 15:56:39.083, 2509 MHz, 0x0000000000000000, 73, 66.31 W
2026/09/15 15:56:40.084, 2509 MHz, 0x0000000000000000, 77, 65.81 W
2026/09/15 15:56:41.084, 2502 MHz, 0x0000000000000000, 77, 66.56 W
2026/09/15 15:56:42.085, 2502 MHz, 0x0000000000000000, 73, 66.61 W
2026/09/15 15:56:43.086, 2509 MHz, 0x0000000000000000, 74, 66.58 W
2026/09/15 15:56:44.086, 2502 MHz, 0x0000000000000000, 73, 66.53 W
2026/09/15 15:56:45.087, 2509 MHz, 0x0000000000000000, 73, 67.05 W
2026/09/15 15:56:46.087, 2502 MHz, 0x0000000000000000, 75, 66.78 W
2026/09/15 15:56:47.088, 2502 MHz, 0x0000000000000000, 75, 67.17 W
2026/09/15 15:56:48.088, 2509 MHz, 0x0000000000000000, 74, 67.07 W
2026/09/15 15:56:49.088, 2463 MHz, 0x0000000000000000, 70, 61.31 W
2026/09/15 15:56:50.089, 2411 MHz, 0x0000000000000000, 68, 17.00 W
2026/09/15 15:56:51.089, 2509 MHz, 0x0000000000000000, 74, 62.71 W
2026/09/15 15:56:52.089, 2535 MHz, 0x0000000000000000, 71, 44.95 W
2026/09/15 15:56:53.090, 2535 MHz, 0x0000000000000000, 70, 39.66 W
2026/09/15 15:56:54.090, 2535 MHz, 0x0000000000000000, 70, 39.58 W
2026/09/15 15:56:55.090, 2535 MHz, 0x0000000000000000, 70, 39.55 W
2026/09/15 15:56:56.091, 2535 MHz, 0x0000000000000000, 70, 39.50 W
2026/09/15 15:56:57.091, 2535 MHz, 0x0000000000000000, 70, 39.50 W
2026/09/15 15:56:58.091, 2535 MHz, 0x0000000000000000, 70, 39.51 W
2026/09/15 15:56:59.091, 2535 MHz, 0x0000000000000000, 70, 39.47 W
2026/09/15 15:57:00.092, 2535 MHz, 0x0000000000000000, 70, 39.42 W
2026/09/15 15:57:01.092, 2535 MHz, 0x0000000000000000, 70, 39.40 W
2026/09/15 15:57:02.092, 2535 MHz, 0x0000000000000000, 70, 39.38 W
2026/09/15 15:57:03.093, 2535 MHz, 0x0000000000000000, 70, 39.34 W
2026/09/15 15:57:04.093, 2535 MHz, 0x0000000000000000, 70, 39.31 W
2026/09/15 15:57:05.093, 2535 MHz, 0x0000000000000000, 70, 39.35 W
2026/09/15 15:57:06.093, 2535 MHz, 0x0000000000000000, 70, 39.28 W
2026/09/15 15:57:07.093, 2535 MHz, 0x0000000000000000, 70, 39.26 W
2026/09/15 15:57:08.093, 2535 MHz, 0x0000000000000000, 69, 39.24 W
2026/09/15 15:57:09.094, 2535 MHz, 0x0000000000000000, 69, 39.26 W
2026/09/15 15:57:10.094, 2535 MHz, 0x0000000000000000, 69, 39.28 W
2026/09/15 15:57:11.094, 2535 MHz, 0x0000000000000000, 69, 39.26 W
2026/09/15 15:57:12.094, 2535 MHz, 0x0000000000000000, 69, 39.27 W
2026/09/15 15:57:13.094, 2535 MHz, 0x0000000000000000, 69, 39.26 W
2026/09/15 15:57:14.095, 2535 MHz, 0x0000000000000000, 69, 39.27 W
2026/09/15 15:57:15.095, 2535 MHz, 0x0000000000000000, 69, 39.24 W
2026/09/15 15:57:16.096, 2535 MHz, 0x0000000000000000, 69, 39.21 W
2026/09/15 15:57:17.096, 2535 MHz, 0x0000000000000000, 69, 39.18 W
2026/09/15 15:57:18.097, 2535 MHz, 0x0000000000000000, 69, 39.20 W
2026/09/15 15:57:19.097, 2535 MHz, 0x0000000000000000, 69, 39.20 W
2026/09/15 15:57:20.097, 2535 MHz, 0x0000000000000000, 69, 39.18 W
2026/09/15 15:57:21.097, 2535 MHz, 0x0000000000000000, 69, 39.17 W
2026/09/15 15:57:22.098, 2535 MHz, 0x0000000000000000, 69, 39.11 W
2026/09/15 15:57:23.098, 2535 MHz, 0x0000000000000000, 69, 39.13 W
2026/09/15 15:57:24.098, 2535 MHz, 0x0000000000000000, 69, 39.12 W
2026/09/15 15:57:25.098, 2411 MHz, 0x0000000000000000, 66, 31.62 W
2026/09/15 15:57:26.099, 2411 MHz, 0x0000000000000000, 66, 16.31 W
2026/09/15 15:57:27.099, 2411 MHz, 0x0000000000000000, 65, 16.21 W
2026/09/15 15:57:28.099, 2496 MHz, 0x0000000000000000, 69, 24.61 W
2026/09/15 15:57:29.100, 2515 MHz, 0x0000000000000000, 71, 63.26 W
2026/09/15 15:57:30.100, 2509 MHz, 0x0000000000000000, 73, 64.45 W
2026/09/15 15:57:31.101, 2509 MHz, 0x0000000000000000, 73, 64.72 W
2026/09/15 15:57:32.101, 2502 MHz, 0x0000000000000000, 75, 65.45 W
2026/09/15 15:57:33.102, 2509 MHz, 0x0000000000000000, 73, 65.60 W
2026/09/15 15:57:34.102, 2502 MHz, 0x0000000000000000, 76, 65.96 W
2026/09/15 15:57:35.103, 2509 MHz, 0x0000000000000000, 75, 66.41 W
2026/09/15 15:57:36.103, 2509 MHz, 0x0000000000000000, 73, 66.14 W
2026/09/15 15:57:37.103, 2509 MHz, 0x0000000000000000, 74, 66.43 W
