timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 15:56:16.054, 2470 MHz, 0x0000000000000000, 71, 34.99 W
2026/09/15 15:56:17.054, 2470 MHz, 0x0000000000000000, 71, 34.98 W
2026/09/15 15:56:18.054, 2470 MHz, 0x0000000000000000, 71, 34.97 W
2026/09/15 15:56:19.054, 2470 MHz, 0x0000000000000000, 71, 34.98 W
2026/09/15 15:56:20.055, 2470 MHz, 0x0000000000000000, 71, 34.96 W
2026/09/15 15:56:21.055, 2470 MHz, 0x0000000000000000, 71, 34.98 W
2026/09/15 15:56:22.055, 2470 MHz, 0x0000000000000000, 71, 34.98 W
2026/09/15 15:56:23.055, 2470 MHz, 0x0000000000000000, 71, 34.95 W
2026/09/15 15:56:24.055, 2470 MHz, 0x0000000000000000, 68, 32.97 W
2026/09/15 15:56:25.055, 2411 MHz, 0x0000000000000000, 67, 15.42 W
2026/09/15 15:56:26.056, 2411 MHz, 0x0000000000000000, 67, 15.15 W
2026/09/15 15:56:27.056, 2411 MHz, 0x0000000000000000, 72, 16.39 W
2026/09/15 15:56:28.056, 2444 MHz, 0x0000000000000000, 73, 58.70 W
2026/09/15 15:56:29.057, 2444 MHz, 0x0000000000000000, 73, 59.91 W
2026/09/15 15:56:30.057, 2444 MHz, 0x0000000000000000, 74, 60.61 W
2026/09/15 15:56:31.057, 2444 MHz, 0x0000000000000000, 75, 60.61 W
2026/09/15 15:56:32.058, 2444 MHz, 0x0000000000000000, 78, 61.28 W
2026/09/15 15:56:33.058, 2444 MHz, 0x0000000000000000, 74, 60.73 W
2026/09/15 15:56:34.058, 2444 MHz, 0x0000000000000000, 74, 61.47 W
2026/09/15 15:56:35.058, 2444 MHz, 0x0000000000000000, 75, 61.44 W
2026/09/15 15:56:36.059, 2444 MHz, 0x0000000000000000, 77, 61.57 W
2026/09/15 15:56:37.059, 2444 MHz, 0x0000000000000000, 79, 61.66 W
2026/09/15 15:56:38.060, 2444 MHz, 0x0000000000000000, 78, 62.10 W
2026/09/15 15:56:39.060, 2444 MHz, 0x0000000000000000, 76, 61.47 W
2026/09/15 15:56:40.060, 2444 MHz, 0x0000000000000000, 77, 62.05 W
2026/09/15 15:56:41.061, 2444 MHz, 0x0000000000000000, 77, 62.11 W
2026/09/15 15:56:42.061, 2444 MHz, 0x0000000000000000, 79, 61.99 W
2026/09/15 15:56:43.061, 2444 MHz, 0x0000000000000000, 78, 62.38 W
2026/09/15 15:56:44.062, 2444 MHz, 0x0000000000000000, 78, 62.09 W
2026/09/15 15:56:45.062, 2444 MHz, 0x0000000000000000, 77, 62.28 W
2026/09/15 15:56:46.062, 2444 MHz, 0x0000000000000000, 78, 62.68 W
2026/09/15 15:56:47.062, 2444 MHz, 0x0000000000000000, 76, 62.25 W
2026/09/15 15:56:48.063, 2437 MHz, 0x0000000000000000, 77, 62.55 W
