3da42acdf937	<none>	<none>	2026-07-16 16:15:02 +0000 UTC	24.6 GB
740e74fbcf1b	<none>	<none>	2026-07-16 16:15:02 +0000 UTC	24.6 GB
8dca8c71d9a3	<none>	<none>	2026-07-16 16:14:48 +0000 UTC	24.6 GB
2fc3435f2d2c	<none>	<none>	2026-07-16 16:14:48 +0000 UTC	24.6 GB
acf68c2eec10	<none>	<none>	2026-07-16 16:14:48 +0000 UTC	24.6 GB
843be3d0809a	<none>	<none>	2026-07-16 16:14:47 +0000 UTC	24.6 GB
244577059271	<none>	<none>	2026-07-16 16:14:44 +0000 UTC	24.6 GB
ab68670ac51a	<none>	<none>	2026-07-16 16:14:42 +0000 UTC	23.9 GB
31f71f546448	<none>	<none>	2026-07-16 16:14:06 +0000 UTC	23.9 GB
3f68eeaf3a9f	<none>	<none>	2026-07-16 16:14:05 +0000 UTC	23.9 GB
acb8b51b9283	<none>	<none>	2026-07-16 16:13:55 +0000 UTC	23.9 GB
ad4c3a2e9d86	<none>	<none>	2026-07-16 16:13:45 +0000 UTC	22.6 GB
057ff7f73a99	<none>	<none>	2026-07-16 16:13:44 +0000 UTC	22.6 GB
9f28ec4cafd6	<none>	<none>	2026-07-16 16:13:44 +0000 UTC	22.6 GB
7ca507861928	<none>	<none>	2026-07-16 16:13:44 +0000 UTC	22.6 GB
1389e1556492	<none>	<none>	2026-07-16 16:13:44 +0000 UTC	22.6 GB
6a7a25acae2d	<none>	<none>	2026-07-16 16:13:44 +0000 UTC	22.6 GB
770bfa78e0c8	<none>	<none>	2026-07-16 16:13:44 +0000 UTC	22.6 GB
9c894a318879	<none>	<none>	2026-07-16 16:13:43 +0000 UTC	22.6 GB
02dbc2fa2569	<none>	<none>	2026-07-16 16:13:43 +0000 UTC	22.6 GB
09dcab663cb6	<none>	<none>	2026-07-16 16:13:32 +0000 UTC	22.6 GB
5552c0367f5c	<none>	<none>	2026-07-16 16:12:45 +0000 UTC	21.1 GB
4cec256d3b2a	localhost/voipmonitor/vllm	fathomless-firmament-v16p1-spark-sm121-vllm8f86f42-b12x1bcc652-fi801d57a-cu132-20260716	2026-07-16 14:00:02 +0000 UTC	24.6 GB
7b2a8e92ccb0	<none>	<none>	2026-07-16 14:00:02 +0000 UTC	24.6 GB
e89055b8ec4d	<none>	<none>	2026-07-16 14:00:02 +0000 UTC	24.6 GB
00c2ee4b43f0	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
1d229938a80e	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
063c4adda1dd	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
969208a1b1b1	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
8aa87bf6c608	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
328b61cfab32	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
93fe9e01273c	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
5cfde0c077f7	<none>	<none>	2026-07-16 14:00:01 +0000 UTC	24.6 GB
fabef5a14ee3	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
9884f01ef5a5	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
182621958e2c	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
582e20a89656	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
db1498a6b366	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
7d04766793a3	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
dcc7474ede3d	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
772b4b0d26c9	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
15c4c290eac0	<none>	<none>	2026-07-16 14:00:00 +0000 UTC	24.6 GB
65155139f6ea	<none>	<none>	2026-07-16 13:59:59 +0000 UTC	24.6 GB
02efe5a6431c	<none>	<none>	2026-07-16 13:59:59 +0000 UTC	24.6 GB
95bc63ddde12	<none>	<none>	2026-07-16 13:59:59 +0000 UTC	24.6 GB
5608019ff1e1	<none>	<none>	2026-07-16 13:59:59 +0000 UTC	24.6 GB
7c1bd7edf358	<none>	<none>	2026-07-16 13:59:45 +0000 UTC	24.6 GB
7b4c17b95c3c	<none>	<none>	2026-07-16 13:59:45 +0000 UTC	24.6 GB
f60477751821	<none>	<none>	2026-07-16 13:59:45 +0000 UTC	24.6 GB
3781e215de7d	<none>	<none>	2026-07-16 13:59:45 +0000 UTC	24.6 GB
cd1dc0bf1f1d	<none>	<none>	2026-07-16 13:59:42 +0000 UTC	24.6 GB
2751c51f12b4	<none>	<none>	2026-07-16 13:59:39 +0000 UTC	23.9 GB
89aa5af152e6	<none>	<none>	2026-07-16 13:59:04 +0000 UTC	23.9 GB
23f9e06a89d4	<none>	<none>	2026-07-16 13:59:04 +0000 UTC	23.9 GB
d7f18c3ec12a	<none>	<none>	2026-07-16 13:58:54 +0000 UTC	23.9 GB
7f1d207f55a4	<none>	<none>	2026-07-16 13:58:42 +0000 UTC	22.6 GB
12dd2a354be4	<none>	<none>	2026-07-16 13:58:42 +0000 UTC	22.6 GB
c987fef2f30d	<none>	<none>	2026-07-16 13:58:42 +0000 UTC	22.6 GB
1c6ffe1a93a6	<none>	<none>	2026-07-16 13:58:42 +0000 UTC	22.6 GB
950540b1c584	<none>	<none>	2026-07-16 13:58:42 +0000 UTC	22.6 GB
14c053e85174	<none>	<none>	2026-07-16 13:58:42 +0000 UTC	22.6 GB
672261e61157	<none>	<none>	2026-07-16 13:58:41 +0000 UTC	22.6 GB
292a046b64be	<none>	<none>	2026-07-16 13:58:41 +0000 UTC	22.6 GB
7ad7d69688cb	<none>	<none>	2026-07-16 13:58:41 +0000 UTC	22.6 GB
b1c28f11ee47	<none>	<none>	2026-07-16 13:58:30 +0000 UTC	22.6 GB
5ff741b83d99	<none>	<none>	2026-07-16 13:57:42 +0000 UTC	21.1 GB
b691691f4644	localhost/voipmonitor/vllm	spark-sm121-cu132-build-base-20260708	2026-07-08 22:34:33 +0000 UTC	18.9 GB
515a75de3a9d	<none>	<none>	2026-07-08 22:34:33 +0000 UTC	18.9 GB
881356b164be	<none>	<none>	2026-07-08 22:34:33 +0000 UTC	18.9 GB
13dbcaa95e9b	<none>	<none>	2026-07-08 22:34:33 +0000 UTC	18.9 GB
f47bd9db5ac6	<none>	<none>	2026-07-08 22:34:33 +0000 UTC	18.9 GB
67392eb4bf55	<none>	<none>	2026-07-08 22:34:32 +0000 UTC	18.9 GB
da7db26c2c3b	<none>	<none>	2026-07-08 22:34:29 +0000 UTC	18.9 GB
c1691db2c408	<none>	<none>	2026-07-08 22:34:28 +0000 UTC	18.2 GB
d1f7833c57e3	<none>	<none>	2026-07-08 22:34:27 +0000 UTC	18.2 GB
5202a6d10584	<none>	<none>	2026-07-08 22:33:57 +0000 UTC	18.2 GB
417cb8ca7bca	<none>	<none>	2026-07-08 22:33:26 +0000 UTC	12.7 GB
ab8484d9d26a	<none>	<none>	2026-07-08 22:33:26 +0000 UTC	12.7 GB
56f18de730d8	<none>	<none>	2026-07-08 22:33:24 +0000 UTC	12.6 GB
696f9c56fe8d	localhost/voipmonitor/vllm	spark-sm121-cu132-system-base-20260708	2026-07-08 22:33:24 +0000 UTC	12.6 GB
489e06553677	<none>	<none>	2026-07-08 22:33:23 +0000 UTC	12.6 GB
cf88d5b0b5bc	<none>	<none>	2026-07-08 22:33:23 +0000 UTC	12.6 GB
1692ceb6b25f	<none>	<none>	2026-07-08 22:33:22 +0000 UTC	12.4 GB
95b5c29c43e8	<none>	<none>	2026-07-08 22:33:22 +0000 UTC	12.4 GB
573a46d82be0	<none>	<none>	2026-07-08 22:32:56 +0000 UTC	12.4 GB
cc6e4a864163	<none>	<none>	2026-07-08 22:29:22 +0000 UTC	7.54 GB
c664b7bea319	<none>	<none>	2026-07-08 22:29:22 +0000 UTC	7.54 GB
13fd58422741	<none>	<none>	2026-07-08 22:29:21 +0000 UTC	7.54 GB
e59b4e7a1cc0	<none>	<none>	2026-07-08 22:29:21 +0000 UTC	7.54 GB
c47df08c1e98	<none>	<none>	2026-07-08 22:29:21 +0000 UTC	7.54 GB
ea008c32e590	<none>	<none>	2026-07-08 22:29:21 +0000 UTC	7.54 GB
5a3fbe4a56f6	<none>	<none>	2026-07-08 22:29:21 +0000 UTC	7.54 GB
8b5b362bd327	<none>	<none>	2026-07-08 22:29:21 +0000 UTC	7.54 GB
27dd470f35a3	docker.io/nvidia/cuda	13.2.1-cudnn-devel-ubuntu24.04	2026-04-17 16:29:13 +0000 UTC	7.54 GB
eea3fe49e8a5	nvcr.io/nvidia/pytorch	<none>	2025-11-08 06:33:30 +0000 UTC	19.7 GB
92bc91097685	docker.io/nvidia/cuda	13.0.2-cudnn-devel-ubuntu24.04	2025-10-10 18:05:36 +0000 UTC	7.05 GB
