timestamp, clocks.current.sm [MHz], clocks_event_reasons.active, temperature.gpu, power.draw [W]
2026/09/15 19:57:41.954, 2450 MHz, 0x0000000000000000, 65, 37.52 W
2026/09/15 19:57:42.954, 2457 MHz, 0x0000000000000000, 60, 17.52 W
2026/09/15 19:57:43.954, 2444 MHz, 0x0000000000000000, 60, 19.52 W
2026/09/15 19:57:44.954, 2431 MHz, 0x0000000000000000, 60, 18.32 W
2026/09/15 19:57:45.954, 2483 MHz, 0x0000000000000000, 59, 17.98 W
2026/09/15 19:57:46.954, 2476 MHz, 0x0000000000000000, 59, 17.39 W
2026/09/15 19:57:47.955, 2457 MHz, 0x0000000000000000, 60, 19.00 W
2026/09/15 19:57:48.955, 2424 MHz, 0x0000000000000000, 59, 21.54 W
2026/09/15 19:57:49.955, 2405 MHz, 0x0000000000000000, 58, 14.98 W
2026/09/15 19:57:50.956, 2405 MHz, 0x0000000000000000, 58, 14.84 W
2026/09/15 19:57:51.956, 2405 MHz, 0x0000000000000000, 58, 14.78 W
2026/09/15 19:57:52.957, 2405 MHz, 0x0000000000000000, 58, 14.73 W
2026/09/15 19:57:53.957, 2405 MHz, 0x0000000000000000, 58, 14.71 W
2026/09/15 19:57:54.957, 2405 MHz, 0x0000000000000000, 57, 14.76 W
2026/09/15 19:57:55.957, 2405 MHz, 0x0000000000000000, 57, 14.73 W
2026/09/15 19:57:56.958, 2405 MHz, 0x0000000000000000, 57, 14.65 W
2026/09/15 19:57:57.958, 2405 MHz, 0x0000000000000000, 57, 14.63 W
2026/09/15 19:57:58.958, 2405 MHz, 0x0000000000000000, 57, 14.61 W
2026/09/15 19:57:59.959, 2405 MHz, 0x0000000000000000, 57, 14.60 W
2026/09/15 19:58:00.959, 2405 MHz, 0x0000000000000000, 57, 14.57 W
2026/09/15 19:58:01.959, 2405 MHz, 0x0000000000000000, 57, 14.62 W
2026/09/15 19:58:02.960, 2405 MHz, 0x0000000000000000, 57, 14.64 W
2026/09/15 19:58:03.960, 2405 MHz, 0x0000000000000000, 56, 14.61 W
2026/09/15 19:58:04.960, 2405 MHz, 0x0000000000000000, 56, 14.68 W
2026/09/15 19:58:05.961, 2405 MHz, 0x0000000000000000, 56, 14.57 W
2026/09/15 19:58:06.961, 2405 MHz, 0x0000000000000000, 56, 14.69 W
2026/09/15 19:58:07.961, 2405 MHz, 0x0000000000000000, 56, 15.06 W
2026/09/15 19:58:08.962, 2405 MHz, 0x0000000000000000, 56, 14.53 W
2026/09/15 19:58:09.962, 2405 MHz, 0x0000000000000000, 56, 14.48 W
2026/09/15 19:58:10.962, 2483 MHz, 0x0000000000000000, 56, 19.03 W
